THOR_DATA_VIET_ID,COUNTRYFLYINGMISSION,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,VALID_AIRCRAFT_ROOT,TAKEOFFLOCATION,TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPECLASS,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,AIRFORCEGROUP,AIRFORCESQDN,CALLSIGN,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTID,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,RELEASEALTITUDE,RELEASEFLTSPEED,RESULTSBDA,TIMEOFFTARGET,WEAPONSLOADEDWEIGHT,Year
2498674,UNITED STATES OF AMERICA,USAF,10/31/67,1164265,CACTA6669,F-4,DANANG,17.35,106.633333,AREA\DEPOT,2,1000,750LB GP M-117,,799,F4C,F4,,,,0,4,ARMED RECCE,JG907,2,ROLLING THUN - ROLLING THUND,D,JAJIY0,CLEAR,ABN FWD AIR CNTL (CRICKET),NORTH VIETNAM,,172100N1063800E,DDMMSSN DDDMMSSE,0209NL,MISSION: RT57C - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),XE,24251880,KINETIC,0,0,,,,1001,-1,1967
2504169,UNITED STATES OF AMERICA,USAF,10/31/67,1170266,CACTA6669,EB-66,VTBI,20,107,RADAR,0,46,,,0,EB66C,EB66,,,,45,39,ECM,JR901,1,ROLLING THUN - ROLLING THUND,D,JALOH0,SCATTERED,,NORTH VIETNAM,,2000N10700E2055,DDMMSSN DDDMMSSE,,MISSION: RTFB123D3 - CONTROL_TYPE:  - RTCOR: RTE AREA 6A (OUT-OF-COUNTRY MISSIONS),,24257381,NONKINETIC,0,0,,,,130,-1,1967
2504427,VIETNAM (SOUTH),VNAF,10/31/67,1170547,CACTA6669,A-1,DANANG,17.15706605,107.1123905,TROOPS,12,800,250LB M-57,,272,A1H,A1,,,,35,3,AIR INTERDICTION,VY005,2,IN COUNTRY - SV,D,V50020,,ABN FWD AIR CNTL,SOUTH VIETNAM,,48QYD250980,##ABC111222,9999NF,MISSION: VS1777 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24257639,KINETIC,0,0,,,,840,-1,1967
2505432,UNITED STATES OF AMERICA,USN,10/31/67,1171638,CACTA6669,EA-3,RPMB,16.666666,107.833333,AREA\DEPOT,0,2150,,,0,EA3B,EA3,,,,50,14,ELINT,NN006,1,ROLLING THUN - ROLLING THUND,M,NA2064,SCATTERED,,NORTH VIETNAM,,1640N10750E1745,DDMMSSN DDDMMSSE,,MISSION: RT - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24258647,NONKINETIC,0,0,,,,54,-1,1967
2505475,UNITED STATES OF AMERICA,USAF,10/31/67,1171687,CACTA6669,F-4,DANANG,17.355,106.817,WATER VEHICLES,2,226,M-61,,50,F4C,F4,,,,0,4,ARMED RECCE,JG805,2,ROLLING THUN - ROLLING THUND,D,JAJIZ0,CLEAR,ABN FWD AIR CNTL (CRICKET),NORTH VIETNAM,,17355N106817E,DD.DDDN DDD.DDDE,0409NM,MISSION: RT57C - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24258690,KINETIC,0,12,,,,227,-1,1967
2506576,UNITED STATES OF AMERICA,USAF,10/31/67,1172895,CACTA6669,RF-101,TAN SON NHUT,,,AREA\DEPOT,0,0,,,0,RF101C,RF101,,,,15,20,PHOTO RECCE,JP009,1,IN COUNTRY,D,JANSS0,CLEAR,,SOUTH VIETNAM,,BT5308     BT63,DDMMSSN DDDMMSSE,8,MISSION: VS1276 - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),,24259796,NONKINETIC,0,0,,,,0,-1,1967
2507621,UNITED STATES OF AMERICA,USN,10/31/67,1174024,CACTA6669,RA-3,WESTPAC 64,19.483333,105.816666,AREA\DEPOT,0,1142,,,0,RA3B,RA3,,,,20,16,INFRA-RED RECCE,C0038,1,#NAME?,N,N09025,BROKEN,,NORTH VIETNAM,,1929N10549E1910,DDMMSSN DDDMMSSE,10538E,MISSION: UE416F - CONTROL_TYPE:  - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WG,24260841,NONKINETIC,0,0,,,,1155,-1,1967
2508114,UNITED STATES OF AMERICA,USN,10/31/67,1174554,CACTA6669,EC-121,DANANG,17,108.25,AREA\DEPOT,0,350,,,0,EC121M,EC121,,,,75,14,ELINT,NN001,1,ROLLING THUN - ROLLING THUND,D,NA2065,OVERCAST,,NORTH VIETNAM,,1700N10815E1900,DDMMSSN DDDMMSSE,10815E,MISSION: RT57A - CONTROL_TYPE:  - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),,24261335,NONKINETIC,0,0,,,,1040,-1,1967
2508530,UNITED STATES OF AMERICA,USAF,10/31/67,1174996,CACTA6669,RF-4,TAN SON NHUT,16.016666,107.05,AREA\DEPOT,0,530,,,0,RF4C,RF4,,,,25,20,PHOTO RECCE,JP051,1,#NAME?,D,JAMPH0,BROKEN,,LAOS,,1601N10703E1559,DDMMSSN DDDMMSSE,,MISSION: UE719I - CONTROL_TYPE:  - RTCOR: RTE AREA F (OUT-OF-COUNTRY MISSIONS),VC,24261751,NONKINETIC,0,0,,,,530,-1,1967
2511212,UNITED STATES OF AMERICA,USAF,10/31/67,1177935,CACTA6669,A-26,NAKHON PHANOM,20.341666,103.9625,AREA\DEPOT,2,1345,500BLU11/23/32,,500,A26A,A26,,,,27,4,ARMED RECCE,JJ013,1,BARREL ROLL - BARREL ROLL,N,JALWR0,CLEAR,ABN FWD AIR CNTL,LAOS,,202030N1035745E,DDMMSSN DDDMMSSE,9999HL,MISSION: BRAR - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: RTE AREA B (OUT-OF-COUNTRY MISSIONS),UJ,24264441,KINETIC,0,0,,,,1405,-1,1967
2511338,UNITED STATES OF AMERICA,USN,10/31/67,1178066,CACTA6669,F-4,WESTPAC 64,19.326,105.715,BRIDGE,6,1215,MK-24,,25,F4B,F4,,,,34,4,ARMED RECCE,C0028,2,ROLLING THUN - ROLLING THUND,D,N09281,OVERCAST,PREBRIEFED TGT,NORTH VIETNAM,,19326N105715E,DD.DDDN DDD.DDDE,0609N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),WG,24264567,KINETIC,0,0,,,,1215,-1,1967
2511897,UNITED STATES OF AMERICA,USN,10/31/67,1178668,CACTA6669,F-4,WESTPAC 64,,,,0,0,,,0,F4B,F4,,,,33,12,BAS CMBT AIR  PATROL,C0043,2,ROLLING THUN - ROLLING THUND,N,N09097,CLEAR,PREBRIEFED TGT,,,,,,MISSION: RT57 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR:,,24265126,KINETIC,0,0,,,,0,-1,1967
2512916,UNITED STATES OF AMERICA,USAF,10/31/67,1179786,CACTA6669,F-100,BIEN HOA,11.11140032,106.8073682,TROOPS,2,940,750LB BLU-1/27,,694,F100D,F100,,,,28,5,CLOSE AIR SUPPORT,JA024,2,IN COUNTRY - SOUTH VIETNAM,D,JAJHJ0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT977288,##ABC111222,0306N,MISSION: VS10-9788 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YT,24266147,KINETIC,0,0,,,,957,-1,1967
2513815,UNITED STATES OF AMERICA,USAF,10/31/67,1180759,CACTA6669,F-4,CAM RANH BAY,13.2120596,109.1631189,BUILDINGS,3,928,750LB BLU-1/27,,694,F4C,F4,,,,0,5,CLOSE AIR SUPPORT,JC024,2,IN COUNTRY - SVN,D,JAJKB0,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PCQ013612,##ABC111222,,MISSION: VS10-9161 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),BQ,24267049,KINETIC,0,0,,,,940,-1,1967
2514113,UNITED STATES OF AMERICA,USAF,10/31/67,1181087,CACTA6669,RF-4,TAN SON NHUT,17.052,105.955,AREA\DEPOT,0,1635,,,0,RF4C,RF4,,,,25,16,INFRA-RED RECCE,JP035,1,#NAME?,N,JAMPH0,OVERCAST,,LAOS,,17052N105955E,DD.DDDN DDD.DDDE,9995HL,MISSION: UE675I - CONTROL_TYPE:  - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),XE,24267347,NONKINETIC,0,0,,,,1700,-1,1967
2514437,UNITED STATES OF AMERICA,USAF,10/31/67,1181437,CACTA6669,AC-47,BINH THUY,10.35250099,105.7771806,TROOPS,45,1732,MK-24,,25,AC47D,AC47,,,,50,5,CLOSE AIR SUPPORT,JB001,1,IN COUNTRY - SPOOKY&53,N,JALDA0,CLEAR,,SOUTH VIETNAM,,48PWS85404440,##ABC11112222,,MISSION: VS10&9810 - CONTROL_TYPE:  - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WS,24267671,KINETIC,0,0,,,,1847,-1,1967
2516214,UNITED STATES OF AMERICA,USAF,10/31/67,1183373,CACTA6669,RF-4,UDORN AB,17.366666,106.733333,AREA\DEPOT,0,225,,,0,RF4C,RF4,,,,15,20,PHOTO RECCE,JS707,1,#NAME?,D,JAMPG0,CLEAR,,NORTH VIETNAM,,1722N10644E1734,DDMMSSN DDDMMSSE,,MISSION: UEYT731I - CONTROL_TYPE:  - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),XE,24269449,NONKINETIC,0,0,,,,225,-1,1967
2516286,UNITED STATES OF AMERICA,USAF,10/31/67,1183453,CACTA6669,B-57,PHAN RANG,16.617222,106.161666,AREA\DEPOT,4,1921,500LB GP MK-82,,500,B57B,B57,,,,23,1,STRIKE,JL035,1,STEEL TIGER - STEEL TIGER,N,JACCK0,OVERCAST,MSQ,LAOS,,163702N1060942E,DDMMSSN DDDMMSSE,,MISSION: SLTH275 - CONTROL_TYPE: MSQ - RTCOR: RTE AREA F (OUT-OF-COUNTRY MISSIONS),XC,24269521,KINETIC,0,0,,,,1921,-1,1967
2517744,UNITED STATES OF AMERICA,USAF,10/31/67,1185026,CACTA6669,F-100,BIEN HOA,10.48578296,106.8081984,CAMP,4,802,750LB GP M-117,,799,F100D,F100,,,,17,5,CLOSE AIR SUPPORT,JA019,2,IN COUNTRY - SOUTH VIETNAM,D,JAJJY0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXS982596,##ABC111222,0609N,MISSION: VS10-9142 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),YS,24270979,KINETIC,0,0,,,,808,-1,1967
2518609,UNITED STATES OF AMERICA,USAF,10/31/67,1185975,CACTA6669,F-4,UBON AB,17.322222,105.724722,AREA\DEPOT,133,1603,2.75IN HEAT RK,,18,F4D,F4,,,,31,1,STRIKE,JV019,2,STEEL TIGER - STEEL TIGER,N,JAJJZ0,BROKEN,ABN FWD AIR CNTL,LAOS,,171920N1054329E,DDMMSSN DDDMMSSE,0809CL,MISSION: SL1066 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),WE,24271847,KINETIC,0,95,,,,1607,-1,1967
2522030,UNITED STATES OF AMERICA,USMC,10/31/67,1189709,CACTA6669,F-4,CHU LAI,16.01295281,108.0299573,TROOPS,11,19,250LB MK-81,,260,F4B,F4,,,,10,6,DIRECT AIR SUPPORT,ME013,1,IN COUNTRY,D,M01115,OVERCAST,TPQ-10,SOUTH VIETNAM,,49PAT82507250,##ABC11112222,0805HM,MISSION: VS1031158 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24275275,KINETIC,0,1,,,,29,-1,1967
2523783,UNITED STATES OF AMERICA,USAF,10/31/67,1191655,CACTA6669,F-100,TUY HOA,11.28759145,106.500669,CAMP,0,542,CBU-2,,743,F100D,F100,,,,45,5,CLOSE AIR SUPPORT,JD017,3,IN COUNTRY - SOUTH VIETNAM,D,JAJIM0,CLEAR,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXT641481,##ABC111222,0609N,MISSION: VS10-9192 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24277034,KINETIC,0,2,,,,546,-1,1967
2524923,UNITED STATES OF AMERICA,USAF,10/31/67,1192926,CACTA6669,F-4,CAM RANH BAY,15.50764993,108.423912,AREA\DEPOT,18,2310,500LB GP MK-82,,500,F4C,F4,,,,34,5,CLOSE AIR SUPPORT,JC033,2,IN COUNTRY - SVN,D,JAJKB0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,49PBT240160,##ABC111222,0507HL,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),ZB,24278177,KINETIC,0,0,,,,2325,-1,1967
2525132,UNITED STATES OF AMERICA,USAF,10/31/67,1193162,CACTA6669,F-100,BIEN HOA,11.82133143,106.6127339,AREA\DEPOT,0,355,,,0,F100D,F100,,,,53,5,CLOSE AIR SUPPORT,JA012,3,IN COUNTRY - SOUTH VIETNAM,D,JAJJY0,SCATTERED,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXU760072,##ABC111222,0309N,MISSION: VS10-9140 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24278386,KINETIC,0,0,,,,505,-1,1967
2525991,VIETNAM (SOUTH),VNAF,10/31/67,1194106,CACTA6669,A-1,BIEN HOA,10.68976212,106.5342209,TROOPS,8,715,100LB M-28,,125,A1H,A1,,,,20,3,AIR INTERDICTION,VW002,2,IN COUNTRY - SOUTH VIETNAM,D,V50030,OVERCAST,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXS681820,##ABC111222,0409C,MISSION: VS3109 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XS,24279245,KINETIC,0,0,,,,720,-1,1967
2527938,UNITED STATES OF AMERICA,USAF,10/31/67,1196250,CACTA6669,A-1,UDORN AB,20.459,104.145,TRUCK PARK\STOP,4,145,2.75IN PWP RKT,,18,A1E,A1,,,,0,36,FAC/TAC,JS007,2,BARREL ROLL - BARREL ROLL,D,JAEWX0,CLEAR,PREBRIEFED TGT,LAOS,,20459N104145E,DD.DDDN DDD.DDDE,,MISSION: BR1064 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: RTE AREA B (OUT-OF-COUNTRY MISSIONS),UJ,24281194,NONKINETIC,0,0,,,,146,-1,1967
2529005,UNITED STATES OF AMERICA,USAF,10/31/67,1197432,CACTA6669,EC-47,UDORN AB,,,,0,0,,,0,EC47N,EC47,,,,58,55,RADIO RELAY,JS019,1,STEEL TIGER - STEEL TIGER,N,JAMNM0,,,,,,,,MISSION: SL1089 - CONTROL_TYPE:  - RTCOR:,,24282262,NONKINETIC,0,0,,,,0,-1,1967
2530934,UNITED STATES OF AMERICA,USN,10/31/67,1199560,CACTA6669,A-6,WESTPAC 64,19.833,105.967,AREA\DEPOT,0,1500,,,0,A6A,A6,,,,18,4,ARMED RECCE,C0036,1,ROLLING THUN - ROLLING THUND,N,N09093,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,19833N105967E,DD.DDDN DDD.DDDE,0259H,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XG,24284195,KINETIC,0,0,,,,1530,-1,1967
2531572,UNITED STATES OF AMERICA,USAF,10/31/67,1200244,CACTA6669,F-4,DANANG,,,,11,0,750LB GP M-117,,799,F4C,F4,,,,14,10,DEF CMBT AIR PATROL,JG708,2,STEEL TIGER - STEEL TIGER,N,JAJJO0,SCATTERED,,,,,,,MISSION: SL-304 - CONTROL_TYPE:  - RTCOR:,,24284834,NONKINETIC,0,0,,,,0,-1,1967
2531758,UNITED STATES OF AMERICA,USAF,10/31/67,1200447,CACTA6669,F-4,UBON AB,19.35,104.25,REPAIR YARD (UNIDENT),20,1131,750LB GP M-117,,799,F4D,F4,,,,96,1,STRIKE,JV004,4,ROLLING THUN - ROLLING THUND,E,JAJJZ0,SCATTERED,TGT OF OPPORTUNITY,NORTH VIETNAM,,192100N1041500E,DDMMSSN DDDMMSSE,9999N,MISSION: RT57A101 - CONTROL_TYPE: TGT OF OPPORTUNITY - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),VG,24285020,KINETIC,0,0,,,,1135,-1,1967
2533044,UNITED STATES OF AMERICA,USAF,10/31/67,1201871,CACTA6669,B-57,PHAN RANG,15.836111,106.766666,ROAD,8,1620,750LB GP M-117,,799,B57B,B57,,,,27,1,STRIKE,JL039,1,STEEL TIGER - STEEL TIGER,N,JACCK0,BROKEN,MSQ,LAOS,,155010N1064600E,DDMMSSN DDDMMSSE,,MISSION: SLTH271 - CONTROL_TYPE: MSQ - RTCOR: RTE AREA F (OUT-OF-COUNTRY MISSIONS),VC,24286309,KINETIC,0,0,,,,1620,-1,1967
2533773,UNITED STATES OF AMERICA,USAF,10/31/67,1202661,CACTA6669,F-100,PHAN RANG,11.81500298,106.6126969,TROOPS,6,729,750LB BLU-1/27,,694,F100D,F100,,,,48,5,CLOSE AIR SUPPORT,JA020,3,IN COUNTRY - SOUTH VIETNAM,D,JAJKK0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PXU760065,##ABC111222,0409N,MISSION: VS10-9171 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),XT,24287039,KINETIC,0,0,,,,747,-1,1967
2536622,UNITED STATES OF AMERICA,USAF,10/31/67,1205816,CACTA6669,A-26,NAKHON PHANOM,17.247,106.162,MOTOR VEHICLE,2,1453,CBU-14/25,,250,A26A,A26,,,,0,4,ARMED RECCE,JJ014,1,STEEL TIGER - STEEL TIGER,N,JALWR0,BROKEN,ABN FWD AIR CNTL,LAOS,,17247N106162E,DD.DDDN DDD.DDDE,0255HL,MISSION: SLAR - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: RTE AREA E (OUT-OF-COUNTRY MISSIONS),XE,24289898,KINETIC,0,0,,,,1516,-1,1967
2536653,UNITED STATES OF AMERICA,USAF,10/31/67,1205853,CACTA6669,F-4,UBON AB,17.24,106.031,AREA\DEPOT,0,1918,M-61,,50,F4C,F4,,,,29,1,STRIKE,JV025,2,ROLLING THUN - ROLLING THUND,N,JAJJT0,,MSQ,NORTH VIETNAM,,17240N106031E,DD.DDDN DDD.DDDE,0806CM,MISSION: RT57C101N - CONTROL_TYPE: MSQ - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),XE,24289929,KINETIC,0,12,,,,1918,-1,1967
2536859,UNITED STATES OF AMERICA,USMC,10/31/67,1206076,CACTA6669,F-4,CHU LAI,16.1454725,108.0784449,TROOPS,12,2013,250LB MK-81,,260,F4B,F4,,,,9,6,DIRECT AIR SUPPORT,ME005,1,IN COUNTRY,N,M01115,BROKEN,TPQ-10,SOUTH VIETNAM,,49PAT87908710,##ABC11112222,9999N,MISSION: VS1030157 - CONTROL_TYPE: TPQ-10 - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,24290135,KINETIC,0,0,,,,2014,-1,1967
2537888,UNITED STATES OF AMERICA,USN,10/31/67,1207201,CACTA6669,A-4,WESTPAC 64,19.583333,105.816666,AREA\DEPOT,0,425,,,0,A4C,A4,,,,76,4,ARMED RECCE,C0004,4,ROLLING THUN - ROLLING THUND,D,N09480,CLEAR,PREBRIEFED TGT,NORTH VIETNAM,,193500N1054900E,DDMMSSN DDDMMSSE,9999N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WG,24291165,KINETIC,0,0,,,,453,-1,1967
2541478,UNITED STATES OF AMERICA,USN,10/31/67,1211159,CACTA6669,A-4,WESTPAC 11,20.066666,106.1,WATER VEHICLES,0,2305,MK-11/MK-12,,57,A4C,A4,,,,0,4,ARMED RECCE,I0003,4,ROLLING THUN - ROLLING THUND,D,N09704,,TGT OF OPPORTUNITY,NORTH VIETNAM,,200400N1060600E,DDMMSSN DDDMMSSE,0758H,MISSION: RT57C - CONTROL_TYPE: TGT OF OPPORTUNITY - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XG,24294760,KINETIC,0,2,,,,2306,-1,1967
2541929,UNITED STATES OF AMERICA,USN,10/31/67,1211666,CACTA6669,A-4,WESTPAC 34,20.389,105.983,MOTOR VEHICLE,4,1810,250LB MK-81,,260,A4E,A4,,,,0,4,ARMED RECCE,Y0001,1,ROLLING THUN - ROLLING THUND,N,N09611,BROKEN,PREBRIEFED TGT,NORTH VIETNAM,,20389N105983E,DD.DDDN DDD.DDDE,9997H,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),XH,24295213,KINETIC,0,0,,,,1810,-1,1967
2542802,UNITED STATES OF AMERICA,USN,10/31/67,1212632,CACTA6669,A-4,WESTPAC 64,18.396666,105.891111,FERRY,4,1352,MK-24,,25,A4C,A4,,,,0,4,ARMED RECCE,C0032,2,ROLLING THUN - ROLLING THUND,N,N09705,UNDERCAST,PREBRIEFED TGT,NORTH VIETNAM,,182348N1055328E,DDMMSSN DDDMMSSE,9999H,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),XF,24296087,KINETIC,0,0,,,,1357,-1,1967
2543238,UNITED STATES OF AMERICA,USN,10/31/67,1213128,CACTA6669,A-6,WESTPAC 64,19.596,105.796,FERRY,0,425,,,0,A6A,A6,,,,0,4,ARMED RECCE,C0005,2,ROLLING THUN - ROLLING THUND,D,N09093,BROKEN,PREBRIEFED TGT,NORTH VIETNAM,,19596N105796E,DD.DDDN DDD.DDDE,9998H,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WG,24296524,KINETIC,0,0,,,,425,-1,1967
2544906,UNITED STATES OF AMERICA,USAF,10/31/67,1214973,CACTA6669,F-100,BIEN HOA,9.11045676,105.3174137,CAMP,6,535,500LB GP MK-82,,500,F100D,F100,,,,38,5,CLOSE AIR SUPPORT,JA014,3,IN COUNTRY - SOUTH VIETNAM,D,JAJJY0,BROKEN,ABN FWD AIR CNTL,SOUTH VIETNAM,,48PWR352070,##ABC111222,9999N,MISSION: VS10-9141 - CONTROL_TYPE: ABN FWD AIR CNTL - RTCOR: CORPS AREA IV (IN-COUNTRY MISSIONS) OR RTE AREA 4 (OUT-OF-COUNTRY MISSIONS),WT,24298192,KINETIC,0,0,,,,550,-1,1967
2545916,UNITED STATES OF AMERICA,USAF,10/31/67,1216087,CACTA6669,F-105,VTBI,19.45,104.083,ANTI-AIRCRAFT,6,958,3000LB M-118,,3000,F105D,F105,,,,94,1,STRIKE,JR011,4,ROLLING THUN - ROLLING THUND,D,JAJIU0,SCATTERED,PREBRIEFED TGT,NORTH VIETNAM,,19450N104083E,DD.DDDN DDD.DDDE,0507N,MISSION: RT57A101 - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA III (IN-COUNTRY MISSIONS) OR RTE AREA 3 (OUT-OF-COUNTRY MISSIONS),UG,24299203,KINETIC,0,0,,,,959,-1,1967
2546956,UNITED STATES OF AMERICA,USN,10/31/67,1217250,CACTA6669,F-4,WESTPAC 64,18.412,105.867,REPAIR YARD (UNIDENT),0,430,SIDEWINDER,,164,F4B,F4,,,,51,4,ARMED RECCE,C0001,3,ROLLING THUN - ROLLING THUND,D,N09097,OVERCAST,PREBRIEFED TGT,NORTH VIETNAM,,18412N105867E,DD.DDDN DDD.DDDE,0509N,MISSION: RT57C - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA II (IN-COUNTRY MISSIONS) OR RTE AREA 2 (OUT-OF-COUNTRY MISSIONS),WF,24300243,KINETIC,0,6,,,,431,-1,1967
2547098,UNITED STATES OF AMERICA,USAF,10/31/67,1217401,CACTA6669,F-4,UBON AB,17.066666,106.866666,ANTI-AIRCRAFT,0,1740,2.75IN HEAT RK,,18,F4C,F4,,,,28,1,STRIKE,JV023,2,ROLLING THUN - ROLLING THUND,N,JAJJT0,CLEAR,MSQ,NORTH VIETNAM,,170400N1065200E,DDMMSSN DDDMMSSE,0807CM,MISSION: RT57C101N - CONTROL_TYPE: MSQ - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),YE,24300385,KINETIC,0,57,,,,1740,-1,1967
